domain;ip;certificate_is_valid;status_https
fqdn_akamai;N/A;N/A;N/A
mta.news.unicredit.it,161.71.39.105,NON_OK,Error: 
image.news.unicredit.it,23.55.85.39,OK,403
cloud.news.unicredit.it,161.71.56.152,OK,404
click.news.unicredit.it,161.71.58.32,OK,403
news.unicredit.it,161.71.33.242,NON_OK,Error: 
www.ubicasa.it;N/A;N/A;N/A
www.geniuscardunina2.it,80.84.97.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.geniuscardunina2.it'. (_ssl.c:1006)
geniuscardunina2.it,80.84.97.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'geniuscardunina2.it'. (_ssl.c:1006)
www.ifaber.it;N/A;N/A;N/A
mext.ifaber.it,193.193.172.41,NON_OK,Error: All connection attempts failed
view.aziende.unicredit.it,161.71.61.48,OK,302
pages.aziende.unicredit.it,161.71.33.131,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pages.aziende.unicredit.it'. (_ssl.c:1006)
mta.aziende.unicredit.it,161.71.65.40,NON_OK,Error: 
image.aziende.unicredit.it,92.123.106.187,OK,403
cloud.aziende.unicredit.it,161.71.57.204,OK,404
click.aziende.unicredit.it,161.71.59.50,OK,403
aziende.unicredit.it,161.71.33.242,NON_OK,Error: 
www.e-faber.it;N/A;N/A;N/A
mext.e-faber.it;N/A;N/A;N/A
xplane.capitalia.it,185.53.178.53,OK,410
ws.capitalia.it,185.53.178.53,OK,410
webmail.capitalia.it,185.53.178.53,OK,410
totemmoby.capitalia.it,185.53.178.53,OK,410
smartbuyer.capitalia.it,185.53.178.53,OK,410
servizio.capitalia.it,185.53.178.53,OK,410
securitisation.capitalia.it,185.53.178.53,OK,410
ratingadvisory.capitalia.it,185.53.178.53,OK,410
questionariocomunicazione.capitalia.it,185.53.178.53,OK,410
posta.capitalia.it,185.53.178.53,OK,410
i.ocsp.capitalia.it,185.53.178.53,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'i.ocsp.capitalia.it'. (_ssl.c:1006)
notiziario.capitalia.it,185.53.178.53,OK,410
formazioneonline.capitalia.it,185.53.178.53,OK,410
exchange9.capitalia.it,185.53.178.53,OK,410
exchange6.capitalia.it,185.53.178.53,OK,410
exchange3.capitalia.it,185.53.178.53,OK,410
documenti.capitalia.it,185.53.178.53,OK,410
dns2.capitalia.it,185.53.178.53,OK,410
dns.capitalia.it,185.53.178.53,OK,410
core.capitalia.it,185.53.178.53,OK,410
clickserver.capitalia.it,185.53.178.53,OK,410
cdggruppo.capitalia.it,185.53.178.53,OK,410
catalogoprodotti.capitalia.it,185.53.178.53,OK,410
online.bipop.capitalia.it,185.53.178.53,OK,410
applicazioni.capitalia.it,185.53.178.53,OK,410
adminprodotti.capitalia.it,185.53.178.53,OK,410
www.geniuscardunisun.it,213.134.65.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.geniuscardunisun.it'. (_ssl.c:1006)
geniuscardunisun.it,80.84.97.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'geniuscardunisun.it'. (_ssl.c:1006)
www.geniuscardunisa.it,213.134.65.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.geniuscardunisa.it'. (_ssl.c:1006)
geniuscardunisa.it,213.134.65.14,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'geniuscardunisa.it'. (_ssl.c:1006)
famigliaconti.it,193.193.172.27,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'famigliaconti.it'. (_ssl.c:1006)
www.new.uciforcls.it;N/A;N/A;N/A
www.onemarkets.it,193.193.173.160,OK,301
_f5c93d4e9dd2f50883c6b4b745b85bdc.onemarkets.it;N/A;N/A;N/A
onemarkets.it,193.193.173.160,OK,301
gdo.unicreditimpresa.it,23.2.52.69,OK,Error: 
cbimport-pre.unicreditimpresa.it,194.149.233.95,NON_OK,Error: All connection attempts failed
cbimport.unicreditimpresa.it,193.193.172.249,NON_OK,Error: 
banca-impresa.unicreditimpresa.it,195.110.124.251,NON_OK,Error: 
_88c834aff568f9e4870334ad964132fe.unicreditimpresa.it;N/A;N/A;N/A
www.circoloviareggio.unicredit.it,104.46.63.167,OK,401
em9849.circoloviareggio.unicredit.it;N/A;N/A;N/A
circoloviareggio.unicredit.it,104.46.63.167,OK,401
www.circoloverona.unicredit.it,104.46.63.167,OK,200
em9385.circoloverona.unicredit.it;N/A;N/A;N/A
circoloverona.unicredit.it,104.46.63.167,OK,200
www.circoloudine.unicredit.it,104.46.63.167,OK,200
em2350.circoloudine.unicredit.it;N/A;N/A;N/A
circoloudine.unicredit.it,104.46.63.167,OK,200
www.circolotrieste.unicredit.it,104.46.63.167,OK,200
em5968.circolotrieste.unicredit.it;N/A;N/A;N/A
circolotrieste.unicredit.it,104.46.63.167,OK,200
www.unicreditleasing.it,193.193.172.83,OK,301
www.iltuocanone.unicreditleasing.it,212.19.127.14,OK,302
iltuocanone.unicreditleasing.it,212.19.127.14,OK,302
archibuswsqa.unicreditleasing.it,213.134.67.228,NON_OK,Error: 
archibusws.unicreditleasing.it,80.84.99.83,NON_OK,Error: 
_1631fb70bde455d156e2c43f715ecc3b.unicreditleasing.it;N/A;N/A;N/A
unicreditleasing.it,193.193.172.83,OK,301
www.web.millegeniusclub.it,194.244.140.227,NON_OK,Error: 
web.millegeniusclub.it,185.222.248.22,NON_OK,Error: 
unigeb.unicreditcorporate.it,23.2.52.69,OK,302
online.unicreditcorporate.it,23.2.52.69,OK,200
www.madeinitalyinvest.unicreditcorporate.it,81.29.195.202,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.madeinitalyinvest.unicreditcorporate.it'. (_ssl.c:1006)
finance.unicreditcorporate.it,194.149.233.126,NON_OK,Error: All connection attempts failed
events.unicreditcorporate.it,217.64.194.203,NON_OK,Error: 
_9b49b9d7fee5041f1b279c250407e063.unicreditcorporate.it;N/A;N/A;N/A
www.unigens.it,212.237.48.66,OK,200
forum.unigens.it,172.67.204.102,OK,302
unigens.it,172.67.204.102,OK,301
www.buddybank.it,92.123.106.138,OK,403
api-sandbox.buddybank.it,80.84.98.46,NON_OK,Error: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)
api.buddybank.it,213.134.66.77,NON_OK,Error: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)
_68314c3fbca2cc1152ab636583d78ed5.buddybank.it;N/A;N/A;N/A
buddybank.it,213.134.66.173,OK,301
buddybank.it,213.134.66.173,OK,301
pagamenti.unicredito.it,193.193.172.91,OK,Error: 
xelion.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
www.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
unicreditsim.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
crtrieste.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
cassamarca.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
cariverona.investor.unicredito.it,193.193.172.68,NON_OK,Error: 
gdg.unicredito.it,193.193.172.48,NON_OK,Error: 
dns2.unicredito.it,193.193.172.44,NON_OK,Error: 
dns1.unicredito.it,193.193.172.43,NON_OK,Error: 
collaudo.unicredito.it,194.149.232.152,NON_OK,Error: 
_2073218bf800740e8b83e0cd05218ce0.unicredito.it;N/A;N/A;N/A
ebanking.qc.unicreditgroup.it,62.122.82.147,NON_OK,Error: 
ebanking.it.unicreditgroup.it,62.122.82.146,NON_OK,Error: 
ebanking.unicreditgroup.it,62.122.85.167,NON_OK,Error: 
_b1fcb6c66f6a309735a0664fc7367f02.unicreditgroup.it;N/A;N/A;N/A
www.i-faber.it,194.244.50.3,NON_OK,Error: 
ecs142.preprod.i-faber.it;N/A;N/A;N/A
www.buddyunicredit.it,92.123.106.137,OK,403
view.news.buddyunicredit.it,161.71.107.32,OK,302
mta.news.buddyunicredit.it,161.71.75.78,NON_OK,Error: 
image.news.buddyunicredit.it,92.123.106.120,OK,403
cloud.news.buddyunicredit.it,160.8.160.252,OK,404
click.news.buddyunicredit.it,161.71.99.45,OK,403
news.buddyunicredit.it,161.71.33.242,NON_OK,Error: 
autodiscover.buddyunicredit.it,213.134.66.187,NON_OK,Error: 
_272b3d6728932057e0c18299c8ac3b9c.buddyunicredit.it;N/A;N/A;N/A
buddyunicredit.it,2.16.6.17,OK,403
buddyunicredit.it,2.16.6.28,OK,403
mext.energylab.it;N/A;N/A;N/A
www-cname.dnssec.unicredit.it,23.2.52.69,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www-cname.dnssec.unicredit.it'. (_ssl.c:1006)
mgi-q0-cname.api.dnssec.unicredit.it;N/A;N/A;N/A
mgi-q0.api.dnssec.unicredit.it;N/A;N/A;N/A
mgi-auth-q0-cname.api.dnssec.unicredit.it;N/A;N/A;N/A
mgi-auth-q0.api.dnssec.unicredit.it;N/A;N/A;N/A
www.manpower.unicreditbancaperlacasa.it;N/A;N/A;N/A
www.genialloyd.unicreditbancaperlacasa.it;N/A;N/A;N/A
www.auguriapalla.it;N/A;N/A;N/A
lp-interbusiness.arena.it;N/A;N/A;N/A
lp-infracom.arena.it;N/A;N/A;N/A
www.unicredituclam.it,213.134.66.246,OK,301
archibus.unicredituclam.it,52.232.61.212,NON_OK,Error: 
_9116716b4c389eb71f22a12dd610f832.unicredituclam.it;N/A;N/A;N/A
unico.gruppocredit.it,194.149.233.40,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'unico.gruppocredit.it'. (_ssl.c:1006)
testras.gruppocredit.it;N/A;N/A;N/A
proxy-3.gruppocredit.it,193.193.172.65,NON_OK,Error: 
pinky.gruppocredit.it,193.193.172.94,NON_OK,Error: 
logger.gruppocredit.it;N/A;N/A;N/A
lcm.gruppocredit.it,194.149.233.116,NON_OK,Error: 
ibgadmin.gruppocredit.it,194.149.233.40,OK,404
glb-vr.gruppocredit.it,194.149.232.70,NON_OK,Error: 
glb-mi.gruppocredit.it,193.193.172.23,NON_OK,Error: 
gcsgw.gruppocredit.it,193.193.172.43,NON_OK,Error: 
gcs-sb-gw.gruppocredit.it,193.193.172.3,NON_OK,Error: 
gcs-inet-gw.gruppocredit.it,193.193.172.1,NON_OK,Error: 
gcs-ibs-gw.gruppocredit.it,193.193.172.2,NON_OK,Error: 
fw1.gruppocredit.it,193.193.172.30,NON_OK,Error: 
ftptradinglab.gruppocredit.it,193.193.172.31,NON_OK,Error: 
ftp1.gruppocredit.it,193.193.172.39,NON_OK,Error: 
dns4.gruppocredit.it,194.149.233.34,NON_OK,Error: 
dns3.gruppocredit.it,194.149.233.33,NON_OK,Error: 
dns22.gruppocredit.it,162.25.65.42,NON_OK,Error: 
dns2.gruppocredit.it,193.193.172.44,NON_OK,Error: 
dns11.gruppocredit.it,162.25.69.42,NON_OK,Error: 
dns1.gruppocredit.it,193.193.172.43,NON_OK,Error: 
cypher04mi.gruppocredit.it,193.193.172.19,NON_OK,Error: 
cypher03mi.gruppocredit.it,193.193.172.18,NON_OK,Error: 
cypher02mi.gruppocredit.it,193.193.172.11,NON_OK,Error: 
crtcsb.gruppocredit.it,193.193.172.136,NON_OK,Error: 
crtc.gruppocredit.it,193.193.172.135,NON_OK,Error: All connection attempts failed
brain.gruppocredit.it,193.193.172.170,NON_OK,Error: 
_80e68eda2d75cb5f06beb8f1e3425166.gruppocredit.it;N/A;N/A;N/A
operazioniveloci.it;N/A;N/A;N/A
mext2.credfact.it;N/A;N/A;N/A
mext.credfact.it;N/A;N/A;N/A
www.cordusiofiduciaria.it,194.149.232.231,OK,301
sip.cordusiofiduciaria.it;N/A;N/A;N/A
lyncdiscover.cordusiofiduciaria.it;N/A;N/A;N/A
glossario.cordusiofiduciaria.it,94.141.29.78,NON_OK,Error: 
_3883e16c5bfb98153a2b394a220bb9b8.cordusiofiduciaria.it;N/A;N/A;N/A
www.circolotorino.unicredit.it,104.46.63.167,OK,200
em8536.circolotorino.unicredit.it;N/A;N/A;N/A
circolotorino.unicredit.it,104.46.63.167,OK,200
www.circoli.unicredit.it,104.46.63.167,OK,301
em2134.circoli.unicredit.it;N/A;N/A;N/A
circoli.unicredit.it,104.46.63.167,OK,200
oil.test.uniit.it,185.53.178.53,OK,410
sip.uniit.it,185.53.178.53,OK,410
conservazione-digitale.produzione.uniit.it,185.53.178.53,OK,410
portale.uniit.it,185.53.178.53,OK,410
oil.uniit.it,185.53.178.53,OK,410
www.moitest.uniit.it,185.53.178.53,OK,410
www.moi.uniit.it,185.53.178.53,OK,410
lyncdiscover.uniit.it,185.53.178.53,OK,410
doc.uniit.it,185.53.178.53,OK,410
conservazione-digitale.uniit.it,185.53.178.53,OK,410
conservazione.uniit.it,185.53.178.53,OK,410
conservazione-digitale.collaudo.uniit.it,185.53.178.53,OK,410
www.unideafoundation.it;N/A;N/A;N/A
www.unicreditsubitocasa.it,52.144.65.28,OK,301
vendo.unicreditsubitocasa.it,52.144.65.28,OK,301
test-shop.unicreditsubitocasa.it,212.77.73.46,NON_OK,Error: 
test-base.unicreditsubitocasa.it,212.77.73.46,NON_OK,Error: 
test.unicreditsubitocasa.it,5.150.140.166,NON_OK,Error: 
staging.unicreditsubitocasa.it,52.144.65.28,OK,403
www.bancodisicilia.it,194.149.232.97,NON_OK,Error: 
sip.unicreditsubitocasa.it;N/A;N/A;N/A
webimpresa.bancodisicilia.it,80.84.96.112,NON_OK,Error: 
vetrine.bancodisicilia.it,80.84.101.12,NON_OK,Error: 
shop.unicreditsubitocasa.it,77.93.251.68,NON_OK,Error: 
topbusiness.bancodisicilia.it,80.84.101.13,NON_OK,Error: 
tesorerie.bancodisicilia.it,80.84.96.107,NON_OK,Error: 
qa-shop.unicreditsubitocasa.it,77.93.251.70,NON_OK,Error: 
srvprv.bancodisicilia.it,80.84.101.14,NON_OK,Error: 
sh.bancodisicilia.it,80.84.101.15,NON_OK,Error: 
ricerca-ac.bancodisicilia.it,212.48.3.249,NON_OK,Error: 
ricerca.bancodisicilia.it,212.48.3.249,NON_OK,Error: 
rassegnastampa.bancodisicilia.it,80.84.101.12,NON_OK,Error: 
news.unicreditsubitocasa.it,52.144.65.28,OK,301
oi-rs.bancodisicilia.it,194.149.233.46,NON_OK,Error: 
mailsrvb.bancodisicilia.it,80.84.96.146,NON_OK,Error: 
manifestazioni.unicreditsubitocasa.it,52.144.65.28,OK,503
mailsrv.bancodisicilia.it,80.84.96.143,NON_OK,Error: 
infofinanziaria.bancodisicilia.it,80.84.101.12,NON_OK,Error: 
ftp.bancodisicilia.it,80.84.101.9,NON_OK,Error: 
lyncdiscover.unicreditsubitocasa.it;N/A;N/A;N/A
bvismetrics.bancodisicilia.it,63.140.62.139,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bvismetrics.bancodisicilia.it'. (_ssl.c:1006)
bvimetrics.bancodisicilia.it,63.140.62.172,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bvimetrics.bancodisicilia.it'. (_ssl.c:1006)
bdsnotai.bancodisicilia.it,80.84.96.108,NON_OK,Error: 
bdsdns.bancodisicilia.it,80.84.101.9,NON_OK,Error: 
bdsbusinessweb.bancodisicilia.it,80.84.96.103,NON_OK,Error: 
bds24ore.bancodisicilia.it,80.84.96.104,NON_OK,Error: 
a.bancodisicilia.it,205.216.15.71,NON_OK,Error: 
mail.consulente.unicreditsubitocasa.it,142.250.180.147,NON_OK,Error: 
_e0747e07b61db4031f6095d29f17298b.bancodisicilia.it;N/A;N/A;N/A
_c4754e9d98d68564560165d4e7a686ff.unicreditsubitocasa.it;N/A;N/A;N/A
unicreditsubitocasa.it,52.144.65.28,OK,301
www.investor.unicreditsim.it;N/A;N/A;N/A
investor.unicreditsim.it;N/A;N/A;N/A
dns2.unicreditsim.it;N/A;N/A;N/A
dns1.unicreditsim.it;N/A;N/A;N/A
oneunicredit.it;N/A;N/A;N/A
online.caritro.it,194.149.232.75,NON_OK,Error: All connection attempts failed
localhost.caritro.it;N/A;N/A;N/A
www.investor.caritro.it;N/A;N/A;N/A
investor.caritro.it;N/A;N/A;N/A
caritro.it,194.149.233.123,NON_OK,Error: 
www.5fuer1.it;N/A;N/A;N/A
www.5for1.it;N/A;N/A;N/A
lfwout.usinet.it,217.161.24.22,NON_OK,Error: 
diraudit.usinet.it,193.193.172.137,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'diraudit.usinet.it'. (_ssl.c:1006)
chat.usinet.it,194.149.233.17,NON_OK,Error: 
smtp.blackb.usinet.it;N/A;N/A;N/A
mail.blackb.usinet.it;N/A;N/A;N/A
autodiscover.blackb.usinet.it;N/A;N/A;N/A
_df6b0c99498e3e89023c17bc326fd9f2.usinet.it;N/A;N/A;N/A
upa.unicredit.it,193.193.172.229,NON_OK,Error: 
testvmw.miaprova.it;N/A;N/A;N/A
testmvw2.miaprova.it;N/A;N/A;N/A
test22.miaprova.it;N/A;N/A;N/A
test21.miaprova.it;N/A;N/A;N/A
blabla.miaprova.it;N/A;N/A;N/A
at.miaprova.it;N/A;N/A;N/A
ricerca-ac.bancadiroma.it,212.48.3.249,NON_OK,Error: 
exchange6.bancadiroma.it,80.84.96.146,NON_OK,Error: 
exchange3.bancadiroma.it,80.84.96.143,NON_OK,Error: 
exchange2.bancadiroma.it,80.84.96.152,NON_OK,Error: 
exchange1.bancadiroma.it,80.84.96.151,NON_OK,Error: 
mail.bancacrt.it,194.244.132.5,NON_OK,Error: 
investor.bancacrt.it,193.193.172.68,NON_OK,Error: 
bancacrt.it,194.149.233.123,NON_OK,Error: 
sq.services.vr.internet.unicredit.it;N/A;N/A;N/A
s0.services.vr.internet.unicredit.it;N/A;N/A;N/A
c0.services.vr.internet.unicredit.it;N/A;N/A;N/A
services.vr.internet.unicredit.it;N/A;N/A;N/A
sq.services.mi.internet.unicredit.it;N/A;N/A;N/A
s0.services.mi.internet.unicredit.it;N/A;N/A;N/A
c0.services.mi.internet.unicredit.it;N/A;N/A;N/A
services.mi.internet.unicredit.it;N/A;N/A;N/A
dns-inter-vr.internet.unicredit.it;N/A;N/A;N/A
dns-inter-mi.internet.unicredit.it;N/A;N/A;N/A
grado2.collaudo.internet.unicredit.it;N/A;N/A;N/A
www.ucigoldpass.it,213.134.66.107,OK,302
_17355eb814530bc8ddb8a2152c81e971.ucigoldpass.it;N/A;N/A;N/A
mext.contogenius.it,193.93.172.41,NON_OK,Error: 
www.combofriend.it;N/A;N/A;N/A
combofriend.it;N/A;N/A;N/A
www.unicreditcasa.it;N/A;N/A;N/A
mutui-casa.unicreditcasa.it,195.110.124.251,NON_OK,Error: 
mutui-abbeynational.unicreditcasa.it,195.110.124.251,NON_OK,Error: 
www-t.unicreditcard.it,217.148.108.80,NON_OK,Error: 
online.unicreditcard.it,23.2.52.69,OK,Error: 
_8ffa48fc5cc4991be2c22331a0d84107.unicreditcard.it;N/A;N/A;N/A
yt.unicredit.it;N/A;N/A;N/A
xnet-quercia-b.unicredit.it,194.149.233.234,NON_OK,Error: 
xnet-quercia-a.unicredit.it,193.193.172.234,NON_OK,Error: 
xnet-gate-b.unicredit.it,194.149.233.235,NON_OK,Error: 
xnet-gate-a.unicredit.it,193.193.172.235,NON_OK,Error: 
www1.unicredit.it,217.24.223.67,NON_OK,Error: 
www.unicredit.it,23.2.52.69,OK,Error: 
webbank.unicredit.it,194.149.233.151,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webbank.unicredit.it'. (_ssl.c:1006)
res-findata-m-uat.validazione.unicredit.it,217.11.200.149,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'res-findata-m-uat.validazione.unicredit.it'. (_ssl.c:1006)
api-findata-m-uat.validazione.unicredit.it,217.11.200.150,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api-findata-m-uat.validazione.unicredit.it'. (_ssl.c:1006)
ussmsl302.unicredit.it,194.149.233.136,NON_OK,Error: 
ussmsl201.unicredit.it,194.149.233.137,NON_OK,Error: 
unica.unicredit.it,23.2.52.69,OK,403
u4p-uniquest.unicredit.it;N/A;N/A;N/A
trasparenza.unicredit.it,23.2.52.69,OK,403
tmeeting.unicredit.it,193.193.172.96,NON_OK,Error: 
test-icmba.unicredit.it,194.149.233.254,NON_OK,Error: 
test-ibcba.unicredit.it,194.149.233.191,NON_OK,Error: 
master-data-management.test.unicredit.it,92.123.106.170,OK,Error: 
tesopen.unicredit.it,92.123.106.147,OK,404
takeaticket.unicredit.it,193.193.172.123,NON_OK,Error: 
mail1.sviluppo.unicredit.it,213.156.48.105,NON_OK,Error: 
mail.sviluppo.unicredit.it,213.156.48.120,NON_OK,Error: 
sucmetrics.unicredit.it,63.140.62.139,OK,200
www.streetart.unicredit.it,5.39.19.41,NON_OK,Error: 
ofb.api.sportellodigitale.unicredit.it,23.2.52.69,OK,404
www.smelendingsignature.unicredit.it,92.123.106.136,OK,404
shop.unicredit.it,194.149.232.233,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'shop.unicredit.it'. (_ssl.c:1006)
sftp.unicredit.it,194.149.233.214,NON_OK,Error: 
seneca.unicredit.it,193.193.172.42,NON_OK,Error: 
tk0.api.securities.unicredit.it,92.123.106.138,OK,404
savremote.unicredit.it,194.149.233.70,NON_OK,Error: 
dns2.rnd.unicredit.it;N/A;N/A;N/A
dns1.rnd.unicredit.it;N/A;N/A;N/A
ricerca-ac.unicredit.it,212.48.3.249,NON_OK,Error: 
res-findata-m-v2.unicredit.it,213.134.66.231,OK,404
ebanking.qc.unicredit.it,62.122.82.147,NON_OK,Error: 
push.unicredit.it,193.193.172.122,OK,403
old-e.callback.prodottiperte.unicredit.it,92.123.106.168,OK,403
oco-is.callback.prodottiperte.unicredit.it,92.123.106.168,OK,403
oco-ic.callback.prodottiperte.unicredit.it,92.123.106.168,OK,403
oco-i.callback.prodottiperte.unicredit.it,92.123.106.202,OK,403
oco-em.callback.prodottiperte.unicredit.it,92.123.106.202,OK,403
omn.api.prodottiperte.unicredit.it,92.123.106.185,OK,404
old.api.prodottiperte.unicredit.it,92.123.106.185,OK,404
oco.api.prodottiperte.unicredit.it,92.123.106.114,OK,404
ocm.api.prodottiperte.unicredit.it,92.123.106.114,OK,404
dxs.api.prodottiperte.unicredit.it,92.123.106.114,OK,404
aoo.api.prodottiperte.unicredit.it,92.123.106.185,OK,404
prodottiperte.unicredit.it,92.123.106.98,OK,301
prodotti-per-te.unicredit.it,92.123.106.98,OK,301
callback-i.prestitosmart.unicredit.it,23.35.143.50,OK,403
callback-e.prestitosmart.unicredit.it,23.35.143.50,OK,403
api.prestitosmart.unicredit.it,92.123.106.136,OK,404
prestitosmart.unicredit.it,92.123.106.136,OK,502
portale-esercenti.unicredit.it,194.149.232.157,OK,302
portale.unicredit.it,193.193.172.33,NON_OK,Error: 
api-uat.png.unicredit.it,80.84.98.111,NON_OK,Error: 
api-kaleyra.png.unicredit.it,213.134.66.236,NON_OK,Error: 
api-catapush.png.unicredit.it,193.193.173.164,NON_OK,Error: 
ws.paydgpa.unicredit.it,194.149.233.152,NON_OK,Error: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)
pasemplice-tst.unicredit.it,193.203.229.36,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pasemplice-tst.unicredit.it'. (_ssl.c:1006)
pasemplice.unicredit.it,193.203.230.26,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pasemplice.unicredit.it'. (_ssl.c:1006)
www.partner4business.unicredit.it,80.84.98.83,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.partner4business.unicredit.it'. (_ssl.c:1006)
partner4business.unicredit.it,80.84.98.83,OK,503
pagamenti.unicredit.it,193.193.173.8,OK,403
opere.unicredit.it;N/A;N/A;N/A
openaccount-online.unicredit.it,23.2.52.69,OK,301
openaccount.unicredit.it,23.2.52.69,OK,503
onlinesmallbusiness.unicredit.it,23.2.52.69,OK,Error: 
online-smallbusiness.unicredit.it,23.2.52.69,OK,Error: 
online-retail.unicredit.it,23.2.52.69,OK,Error: 
online-private.unicredit.it,23.2.52.69,OK,Error: 
oco-ucx-is.callback.e01.uat.omnichannel.unicredit.it,92.123.106.161,OK,503
oco-ucx-ic.callback.e01.uat.omnichannel.unicredit.it,92.123.106.161,OK,503
oco-ucx-em.callback.e01.uat.omnichannel.unicredit.it,92.123.106.192,OK,503
oco-ucx-is.callback.uat.omnichannel.unicredit.it,92.123.106.192,OK,404
oco-ucx-ic.callback.uat.omnichannel.unicredit.it,92.123.106.161,OK,404
oco-ucx-em.callback.uat.omnichannel.unicredit.it,92.123.106.161,OK,404
motorbank.unicredit.it,194.149.233.72,OK,404
mobile.unicredit.it,193.193.172.241,NON_OK,Error: 
mkt.unicredit.it,23.2.52.69,OK,Error: 
minibond.unicredit.it;N/A;N/A;N/A
omf.api.mifid.unicredit.it,92.123.106.137,OK,404
mcatalogbuddy.unicredit.it,92.123.106.138,OK,403
mailx101.unicredit.it,193.193.172.73,NON_OK,Error: 
mailsrv106.unicredit.it,193.193.172.126,NON_OK,Error: All connection attempts failed
mailing.unicredit.it,23.2.52.69,OK,403
m2.unicredit.it,193.193.173.91,OK,404
m.unicredit.it,92.123.106.112,OK,Error: 
lifedesk.unicredit.it,23.2.52.69,OK,403
www.landing.unicredit.it,23.2.52.69,OK,403
landing.unicredit.it,194.149.232.219,OK,302
ebanking.it.unicredit.it,62.122.82.146,NON_OK,Error: 
ispmail.unicredit.it,193.193.172.68,NON_OK,Error: 
www.investor.unicredit.it,193.193.172.68,NON_OK,Error: 
unicreditsim.investor.unicredit.it,193.193.172.68,NON_OK,Error: 
crtrieste.investor.unicredit.it,193.193.172.68,NON_OK,Error: 
cassamarca.investor.unicredit.it,193.193.172.68,NON_OK,Error: 
cariverona.investor.unicredit.it,193.193.172.68,NON_OK,Error: 
investor.unicredit.it,193.193.172.68,NON_OK,Error: 
www.investimenti.unicredit.it,92.123.106.155,OK,301
push2.investimenti.unicredit.it,217.110.44.93,OK,200
media.investimenti.unicredit.it,23.2.52.69,OK,403
api.intelligence-hub.unicredit.it,23.2.52.69,OK,200
intelligence-hub.unicredit.it,23.2.52.69,OK,200
ial.unicredit.it,92.123.106.147,OK,404
homebanking-ucfin.unicredit.it,23.2.52.69,OK,Error: 
www.gestionedocumenti-online.unicredit.it,23.2.52.69,OK,403
gestionedocumenti-online.unicredit.it,80.84.98.63,OK,404
